,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website,population
4925,Oman,OMN,2021-01-25,34606.0,24773.0,9833.0,1121.0,0.68,0.49,0.19,225.32726725261134,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4926,Oman,OMN,2021-01-26,36206.0,24773.0,11433.0,1165.0,0.71,0.49,0.22,234.17151324646943,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4927,Oman,OMN,2021-01-27,37045.0,24773.0,12272.0,1071.0,0.73,0.49,0.24,215.27698771413625,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4928,Oman,OMN,2021-01-28,0.0,0.0,0.0,1042.0,0.0,0.0,0.0,209.44782558182072,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4929,Oman,OMN,2021-01-29,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,203.81966904027468,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4930,Oman,OMN,2021-01-30,0.0,0.0,0.0,985.0,0.0,0.0,0.0,197.99050690795912,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4931,Oman,OMN,2021-01-31,0.0,0.0,0.0,711.0,0.0,0.0,0.0,142.91497503711568,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4932,Oman,OMN,2021-02-01,0.0,0.0,0.0,473.0,0.0,0.0,0.0,95.07564443397428,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4933,Oman,OMN,2021-02-02,0.0,0.0,0.0,270.0,0.0,0.0,0.0,54.271509507765444,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4934,Oman,OMN,2021-02-03,0.0,0.0,0.0,175.0,0.0,0.0,0.0,35.17597838466279,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4935,Oman,OMN,2021-02-04,0.0,0.0,0.0,175.0,0.0,0.0,0.0,35.17597838466279,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4936,Oman,OMN,2021-02-05,0.0,0.0,0.0,175.0,0.0,0.0,0.0,35.17597838466279,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4937,Oman,OMN,2021-02-06,0.0,0.0,0.0,175.0,0.0,0.0,0.0,35.17597838466279,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4938,Oman,OMN,2021-02-07,0.0,0.0,0.0,175.0,0.0,0.0,0.0,35.17597838466279,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4939,Oman,OMN,2021-02-08,39146.0,26874.0,12272.0,175.0,0.77,0.53,0.24,35.17597838466279,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4940,Oman,OMN,2021-02-09,41192.0,28920.0,12272.0,442.0,0.81,0.57,0.24,88.84447112011974,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4941,Oman,OMN,2021-02-10,43233.0,30961.0,12272.0,709.0,0.85,0.61,0.24,142.51296385557666,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4942,Oman,OMN,2021-02-11,45065.0,32793.0,12272.0,946.0,0.88,0.64,0.24,190.15128886794855,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4943,Oman,OMN,2021-02-12,46829.0,34557.0,12272.0,1173.0,0.92,0.68,0.24,235.77955797262544,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4944,Oman,OMN,2021-02-13,47198.0,34926.0,12272.0,1200.0,0.92,0.68,0.24,241.20670892340198,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4945,Oman,OMN,2021-02-14,48819.0,36547.0,12272.0,1407.0,0.96,0.72,0.24,282.8148662126888,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4946,Oman,OMN,2021-02-15,50100.0,37828.0,12272.0,1565.0,0.98,0.74,0.24,314.5737495542701,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4947,Oman,OMN,2021-02-16,56847.0,37828.0,19019.0,2236.0,1.11,0.74,0.37,449.4485009606057,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4948,Oman,OMN,2021-02-17,58255.0,39236.0,19019.0,2146.0,1.14,0.77,0.37,431.35799779135056,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4949,Oman,OMN,2021-02-18,59878.0,40859.0,19019.0,2116.0,1.17,0.8,0.37,425.3278300682655,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4950,Oman,OMN,2021-02-19,61971.0,42952.0,19019.0,2163.0,1.21,0.84,0.37,434.7750928344321,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4951,Oman,OMN,2021-02-20,62487.0,43468.0,19019.0,2184.0,1.22,0.85,0.37,438.9962102405916,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4952,Oman,OMN,2021-02-21,64538.0,45519.0,19019.0,2246.0,1.26,0.89,0.37,451.4585568683007,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4953,Oman,OMN,2021-02-22,66103.0,47084.0,19019.0,2286.0,1.29,0.92,0.37,459.4987804990808,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4954,Oman,OMN,2021-02-23,67660.0,48641.0,19019.0,1545.0,1.32,0.95,0.37,310.55363773888007,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4955,Oman,OMN,2021-02-24,0.0,0.0,0.0,1618.0,0.0,0.0,0.0,325.22704586505364,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4956,Oman,OMN,2021-02-25,0.0,0.0,0.0,1660.0,0.0,0.0,0.0,333.66928067737274,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4957,Oman,OMN,2021-02-26,0.0,0.0,0.0,1635.0,0.0,0.0,0.0,328.64414090813517,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4958,Oman,OMN,2021-02-27,0.0,0.0,0.0,1835.0,0.0,0.0,0.0,368.84525906203555,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4959,Oman,OMN,2021-02-28,0.0,0.0,0.0,1816.0,0.0,0.0,0.0,365.026152837415,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4960,Oman,OMN,2021-03-01,0.0,0.0,0.0,1867.0,0.0,0.0,0.0,375.2774379666596,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4961,Oman,OMN,2021-03-02,0.0,0.0,0.0,1918.0,0.0,0.0,0.0,385.5287230959042,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4962,Oman,OMN,2021-03-03,0.0,0.0,0.0,1918.0,0.0,0.0,0.0,385.5287230959042,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4963,Oman,OMN,2021-03-04,0.0,0.0,0.0,1918.0,0.0,0.0,0.0,385.5287230959042,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4964,Oman,OMN,2021-03-05,0.0,0.0,0.0,1918.0,0.0,0.0,0.0,385.5287230959042,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4965,Oman,OMN,2021-03-06,0.0,0.0,0.0,1918.0,0.0,0.0,0.0,385.5287230959042,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4966,Oman,OMN,2021-03-07,0.0,0.0,0.0,1918.0,0.0,0.0,0.0,385.5287230959042,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4967,Oman,OMN,2021-03-08,0.0,0.0,0.0,1918.0,0.0,0.0,0.0,385.5287230959042,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4968,Oman,OMN,2021-03-09,94518.0,75499.0,19019.0,1918.0,1.85,1.48,0.37,385.5287230959042,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4969,Oman,OMN,2021-03-10,98168.0,79149.0,19019.0,2166.0,1.92,1.55,0.37,435.37810960674057,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4970,Oman,OMN,2021-03-11,0.0,0.0,0.0,2087.0,0.0,0.0,0.0,419.4986679359499,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4971,Oman,OMN,2021-03-12,0.0,0.0,0.0,2008.0,0.0,0.0,0.0,403.6192262651593,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4972,Oman,OMN,2021-03-13,0.0,0.0,0.0,1929.0,0.0,0.0,0.0,387.7397845943687,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4973,Oman,OMN,2021-03-14,0.0,0.0,0.0,1851.0,0.0,0.0,0.0,372.06134851434757,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4974,Oman,OMN,2021-03-15,105003.0,85984.0,19019.0,1772.0,2.06,1.68,0.37,356.18190684355693,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4975,Oman,OMN,2021-03-16,0.0,0.0,0.0,1844.0,0.0,0.0,0.0,370.65430937896105,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4976,Oman,OMN,2021-03-17,109844.0,90825.0,19019.0,1668.0,2.15,1.78,0.37,335.2773254035288,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4977,Oman,OMN,2021-03-18,0.0,0.0,0.0,1787.0,0.0,0.0,0.0,359.19699070509944,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4978,Oman,OMN,2021-03-19,0.0,0.0,0.0,1906.0,0.0,0.0,0.0,383.11665600667015,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4979,Oman,OMN,2021-03-20,0.0,0.0,0.0,2024.0,0.0,0.0,0.0,406.83531571747136,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4980,Oman,OMN,2021-03-21,0.0,0.0,0.0,2143.0,0.0,0.0,0.0,430.754981019042,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4981,Oman,OMN,2021-03-22,120837.0,101818.0,19019.0,2262.0,2.37,1.99,0.37,454.67464632061274,"Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://twitter.com/OmaniMOH/status/1373935050853584898,4974986.0
4982,Pakistan,PAK,2021-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
4983,Pakistan,PAK,2021-02-03,0.0,0.0,0.0,3404.0,0.0,0.0,0.0,15.71812158768654,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
4984,Pakistan,PAK,2021-02-04,0.0,0.0,0.0,3404.0,0.0,0.0,0.0,15.71812158768654,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
4985,Pakistan,PAK,2021-02-05,0.0,0.0,0.0,3404.0,0.0,0.0,0.0,15.71812158768654,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
4986,Pakistan,PAK,2021-02-06,0.0,0.0,0.0,3404.0,0.0,0.0,0.0,15.71812158768654,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
4987,Pakistan,PAK,2021-02-07,0.0,0.0,0.0,3404.0,0.0,0.0,0.0,15.71812158768654,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
4988,Pakistan,PAK,2021-02-08,0.0,0.0,0.0,3404.0,0.0,0.0,0.0,15.71812158768654,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
4989,Pakistan,PAK,2021-02-09,0.0,0.0,0.0,3404.0,0.0,0.0,0.0,15.71812158768654,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
4990,Pakistan,PAK,2021-02-10,27228.0,27228.0,0.0,3404.0,0.01,0.01,0.0,15.71812158768654,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
4991,Pakistan,PAK,2021-02-11,0.0,0.0,0.0,3439.0,0.0,0.0,0.0,15.879735646314337,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
4992,Pakistan,PAK,2021-02-12,0.0,0.0,0.0,3474.0,0.0,0.0,0.0,16.04134970494214,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
4993,Pakistan,PAK,2021-02-13,0.0,0.0,0.0,3509.0,0.0,0.0,0.0,16.202963763569937,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
4994,Pakistan,PAK,2021-02-14,0.0,0.0,0.0,3544.0,0.0,0.0,0.0,16.364577822197734,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
4995,Pakistan,PAK,2021-02-15,0.0,0.0,0.0,3579.0,0.0,0.0,0.0,16.526191880825536,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
4996,Pakistan,PAK,2021-02-16,0.0,0.0,0.0,3614.0,0.0,0.0,0.0,16.687805939453334,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
4997,Pakistan,PAK,2021-02-17,52768.0,52768.0,0.0,3649.0,0.02,0.02,0.0,16.849419998081135,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
4998,Pakistan,PAK,2021-02-18,0.0,0.0,0.0,3846.0,0.0,0.0,0.0,17.759076270929032,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
4999,Pakistan,PAK,2021-02-19,0.0,0.0,0.0,4043.0,0.0,0.0,0.0,18.668732543776933,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5000,Pakistan,PAK,2021-02-20,0.0,0.0,0.0,4240.0,0.0,0.0,0.0,19.57838881662483,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5001,Pakistan,PAK,2021-02-21,72882.0,72882.0,0.0,4437.0,0.03,0.03,0.0,20.48804508947273,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5002,Pakistan,PAK,2021-02-22,0.0,0.0,0.0,5801.0,0.0,0.0,0.0,26.78637583142468,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5003,Pakistan,PAK,2021-02-23,0.0,0.0,0.0,7165.0,0.0,0.0,0.0,33.08470657337663,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5004,Pakistan,PAK,2021-02-24,0.0,0.0,0.0,8529.0,0.0,0.0,0.0,39.38303731532858,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5005,Pakistan,PAK,2021-02-25,0.0,0.0,0.0,9696.0,0.0,0.0,0.0,44.77171178443263,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5006,Pakistan,PAK,2021-02-26,0.0,0.0,0.0,10862.0,0.0,0.0,0.0,50.15576870900446,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5007,Pakistan,PAK,2021-02-27,0.0,0.0,0.0,12029.0,0.0,0.0,0.0,55.54444317810851,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5008,Pakistan,PAK,2021-02-28,0.0,0.0,0.0,13196.0,0.0,0.0,0.0,60.93311764721256,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5009,Pakistan,PAK,2021-03-01,0.0,0.0,0.0,13196.0,0.0,0.0,0.0,60.93311764721256,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5010,Pakistan,PAK,2021-03-02,0.0,0.0,0.0,13196.0,0.0,0.0,0.0,60.93311764721256,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5011,Pakistan,PAK,2021-03-03,0.0,0.0,0.0,13196.0,0.0,0.0,0.0,60.93311764721256,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5012,Pakistan,PAK,2021-03-04,0.0,0.0,0.0,13196.0,0.0,0.0,0.0,60.93311764721256,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5013,Pakistan,PAK,2021-03-05,0.0,0.0,0.0,13196.0,0.0,0.0,0.0,60.93311764721256,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5014,Pakistan,PAK,2021-03-06,0.0,0.0,0.0,13196.0,0.0,0.0,0.0,60.93311764721256,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5015,Pakistan,PAK,2021-03-07,0.0,0.0,0.0,13196.0,0.0,0.0,0.0,60.93311764721256,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5016,Pakistan,PAK,2021-03-08,0.0,0.0,0.0,13196.0,0.0,0.0,0.0,60.93311764721256,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5017,Pakistan,PAK,2021-03-09,0.0,0.0,0.0,13196.0,0.0,0.0,0.0,60.93311764721256,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5018,Pakistan,PAK,2021-03-10,0.0,0.0,0.0,13196.0,0.0,0.0,0.0,60.93311764721256,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5019,Pakistan,PAK,2021-03-11,0.0,0.0,0.0,13196.0,0.0,0.0,0.0,60.93311764721256,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5020,Pakistan,PAK,2021-03-12,0.0,0.0,0.0,13196.0,0.0,0.0,0.0,60.93311764721256,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5021,Pakistan,PAK,2021-03-13,0.0,0.0,0.0,13196.0,0.0,0.0,0.0,60.93311764721256,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5022,Pakistan,PAK,2021-03-14,350000.0,0.0,0.0,13196.0,0.16,0.0,0.0,60.93311764721256,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",National Command and Operation Centre,https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,216565318.0
5023,Panama,PAN,2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457,4246439.0
5024,Panama,PAN,2021-01-20,641.0,0.0,0.0,641.0,0.01,0.0,0.0,150.95000775944268,Pfizer/BioNTech,Ministry of Health,https://twitter.com/EstrellaOnline/status/1373999176644755457,4246439.0
